19.24539736,0.406481066,3.06698933,-0.071605709,-0.000484688,-0.01694103,-0.02334299,-0.066379743,0.020229944
19.44258392,0.395965445,3.098560486,-0.06900102,-0.000456646,-0.016045902,-0.022265054,-0.064900064,0.025905668
19.62815194,0.385524547,3.127626249,-0.066223959,-0.000426775,-0.015113227,-0.021170709,-0.063198131,0.031248398
19.81540658,0.374493965,3.156237452,-0.06310794,-0.000393667,-0.01406541,-0.01999201,-0.061173775,0.036741892
19.99093154,0.363740545,3.182332525,-0.059919167,-0.000360509,-0.013030119,-0.01882647,-0.059002608,0.041667611
20.1657547,0.352668091,3.207567573,-0.056497732,-0.00032597,-0.011907121,-0.017612065,-0.056580573,0.046628867
20.32860022,0.34206134,3.230348339,-0.05310245,-0.000292925,-0.010779949,-0.016437134,-0.054095663,0.051282537
20.49399371,0.331031319,3.252727513,-0.049462223,-0.000259006,-0.009560421,-0.015205212,-0.051352015,0.055999518
20.72052463,0.315562295,3.28207025,-0.04418567,-0.000212872,-0.007803696,-0.01346193,-0.047245118,0.062193238
20.89073298,0.303710851,3.303073205,-0.040013979,-0.000179125,-0.006389051,-0.012113574,-0.043900042,0.066839503
21.06199254,0.291630118,3.323262668,-0.035657763,-0.000146613,-0.004908558,-0.010729334,-0.040321694,0.071340493
21.25187776,0.278099302,3.344503201,-0.030657123,-0.000112898,-0.003206866,-0.009166164,-0.036113875,0.076084184
21.4382494,0.264729694,3.364143242,-0.025593702,-8.29E-05,-0.001476372,-0.007607645,-0.031750703,0.080488409
21.62363064,0.251394839,3.382458586,-0.020427037,-5.67E-05,0.000317799,-0.006039036,-0.027197334,0.084729865
21.80489626,0.23837057,3.399161748,-0.015264258,-3.51E-05,0.002122887,-0.004490565,-0.022550471,0.088622418
21.9945116,0.224815234,3.415331314,-0.009765535,-1.74E-05,0.004058889,-0.002859315,-0.01749899,0.092403502
22.19132904,0.210879231,3.430679041,-0.003972891,-4.89E-06,0.006113694,-0.001158048,-0.012067612,0.095995768
22.39615342,0.196589378,3.445071381,0.002124981,1.35E-06,0.008289391,0.000616818,-0.00623259,0.099337405
22.61192139,0.181849975,3.45846357,0.008597124,-7.85E-08,0.01061032,0.002485817,8.96E-05,0.102384678
22.8423538,0.166559223,3.470734825,0.015535178,-1.11E-05,0.013118051,0.004476019,0.007008893,0.105115473
23.08750817,0.150917005,3.481460467,0.022913035,-3.39E-05,0.015798018,0.006581348,0.014521104,0.107365689
23.35724345,0.134599037,3.490460068,0.030987032,-7.24E-05,0.01874682,0.008877402,0.022914965,0.10907992
23.58573552,0.121628319,3.495771471,0.037756951,-0.000115832,0.021200646,0.010800329,0.030085192,0.109709867
23.8108387,0.109718991,3.498921276,0.044332472,-0.000167986,0.023580644,0.012669648,0.037159586,0.109708598
24.04497407,0.098350679,3.499999593,0.051047119,-0.000231576,0.025985485,0.014583859,0.04448792,0.108945344
24.28494273,0.087887318,3.498778889,0.057776087,-0.000305924,0.028396327,0.016511714,0.051926064,0.10762067
24.53392196,0.078422923,3.495028187,0.064562633,-0.000391811,0.0307619,0.018470607,0.059513633,0.105270476
24.72869755,0.072086069,3.490336597,0.069710313,-0.000464324,0.032520067,0.01996972,0.065319725,0.10286898
24.92320451,0.066755827,3.484119547,0.074695974,-0.000540622,0.034177036,0.021435698,0.070976948,0.099939528
25.11642649,0.062503498,3.476436886,0.079481259,-0.000619462,0.035716229,0.022858869,0.076431176,0.096520491
25.30760057,0.059371396,3.467368563,0.084038864,-0.000699623,0.037120369,0.024232328,0.08164027,0.092621095
25.4985774,0.057360167,3.456865259,0.08839895,-0.000780901,0.038403052,0.025566426,0.086630266,0.088279211
25.68880096,0.056514521,3.444982898,0.09253539,-0.000862094,0.039552983,0.026854457,0.091362375,0.083533373
25.87305157,0.056839191,3.432137725,0.096335478,-0.000940088,0.040542453,0.028061284,0.095698038,0.078590847
26.05745588,0.058330169,3.417982893,0.099920539,-0.001016559,0.041353604,0.02922545,0.099769654,0.072988217
26.23256752,0.060858849,3.403355953,0.103112553,-0.001086885,0.041976535,0.030288052,0.103369605,0.067252711
26.41893008,0.064773685,3.386541747,0.106269196,-0.00115836,0.042501614,0.031369563,0.106894895,0.060910038
26.62556405,0.070627105,3.366424121,0.109459902,-0.00123235,0.042901302,0.032503733,0.110407752,0.053564921
26.81653885,0.077483953,3.346483696,0.112097301,-0.001294612,0.043145292,0.033484521,0.113257024,0.046876582
27.00151631,0.085477024,3.325967386,0.114363293,-0.001348593,0.043110787,0.03437143,0.115641835,0.039480365
27.1666011,0.093750693,3.306685707,0.116126966,-0.001390677,0.042922742,0.035104413,0.11743942,0.032635204
27.33824613,0.103506593,3.285694849,0.117685244,-0.001427597,0.042591014,0.035802155,0.118960954,0.02546697
27.53558924,0.11618873,3.260414369,0.11911113,-0.001460608,0.042024914,0.036516274,0.120254667,0.017128104
27.71898135,0.129387621,3.235866046,0.120071788,-0.001481607,0.041326101,0.037089522,0.121007648,0.009361963
27.8948244,0.14332436,3.211418688,0.12063344,-0.001492151,0.040473956,0.037546256,0.121301377,0.001767802
28.06618385,0.158110216,3.186782432,0.120849866,-0.00149346,0.039466482,0.037904058,0.121190328,-0.005791237
28.27559142,0.177783611,3.155656214,0.120629454,-0.001482202,0.038039585,0.038207821,0.120496615,-0.014916468
28.43167488,0.193583485,3.13177847,0.120101157,-0.001464387,0.036806051,0.038330404,0.11957198,-0.021826313
28.58646745,0.210197338,3.10757311,0.119260061,-0.001438764,0.035455899,0.03835841,0.118308339,-0.028650278
28.82127549,0.237158268,3.069959206,0.117362977,-0.001385032,0.033195467,0.038210883,0.115730899,-0.038751966
28.98979723,0.257780045,3.042382436,0.115518882,-0.001335647,0.031420485,0.037951644,0.113385988,-0.04578999
29.15666742,0.279211128,3.014675094,0.11328158,-0.001278254,0.029540154,0.037559041,0.110656916,-0.0525817
29.3306945,0.302592847,2.98543497,0.110501243,-0.001209984,0.027462835,0.036996559,0.107382409,-0.059407589
29.50571569,0.327121585,2.955763869,0.107236095,-0.001133469,0.025259338,0.036264427,0.103654795,-0.066006765
29.6841426,0.353115303,2.92534634,0.103416076,-0.001048388,0.022910672,0.035337022,0.099415599,-0.072400215
29.86705645,0.380727678,2.894105494,0.098982575,-0.000955083,0.020425579,0.034188114,0.094624339,-0.078462336
30.05366603,0.40982189,2.862308557,0.093920049,-0.000855149,0.017809985,0.032800923,0.089290305,-0.084210074
30.24290354,0.440182267,2.830294563,0.088226244,-0.000750657,0.015088896,0.031162016,0.083438123,-0.08957801
30.41484635,0.468425588,2.801547412,0.082570033,-0.000654681,0.012553859,0.02946448,0.077754927,-0.094156158
30.58496229,0.496896577,2.773559236,0.076527595,-0.000560366,0.010040618,0.027584838,0.071808314,-0.098118329
30.76908231,0.528198011,2.743931379,0.069505016,-0.000460954,0.007307041,0.025325034,0.065037269,-0.101921273
30.95578657,0.560334386,2.714769941,0.061895995,-0.000365121,0.004547295,0.022795771,0.057848918,-0.105190832
31.15398894,0.594738183,2.684996595,0.053305527,-0.000271221,0.001640485,0.0198505,0.049896654,-0.108072525
31.34036881,0.627215909,2.658315692,0.044787657,-0.000192548,-0.00107371,0.016846539,0.042159986,-0.110366076
31.52494029,0.659356865,2.633347047,0.035960745,-0.00012571,-0.003709992,0.013655059,0.034281631,-0.112113667
31.73676091,0.696033781,2.606718816,0.025412917,-6.49E-05,-0.006640056,0.009748697,0.025027681,-0.113384532
31.969264,0.735790633,2.580299921,0.013400603,-2.00E-05,-0.009763237,0.005193382,0.01467255,-0.114195143
32.23103919,0.779583055,2.554493418,-0.000550173,1.60E-07,-0.013129197,-0.000215375,0.002852409,-0.114319211
32.50819784,0.824407707,2.532195219,-0.015650404,-1.55E-05,-0.01651957,-0.006180489,-0.009738305,-0.113692565
32.74057826,0.860448151,2.51780555,-0.028441541,-5.88E-05,-0.019185489,-0.011295682,-0.020275023,-0.11244103
32.9433948,0.890546454,2.508632251,-0.039599959,-0.000118709,-0.021416285,-0.015784167,-0.029397413,-0.111099596
33.15275194,0.920119028,2.502583856,-0.051040655,-0.000201447,-0.023624386,-0.020392356,-0.038704784,-0.109480115
33.31960586,0.942497802,2.500296123,-0.060037152,-0.000281659,-0.025289097,-0.024007403,-0.046007027,-0.10785266
33.48654245,0.963754398,2.500270099,-0.068890265,-0.000373656,-0.026878778,-0.02754616,-0.053190534,-0.105983748
33.66906041,0.985622654,2.502823835,-0.078351482,-0.000486401,-0.028537686,-0.031295012,-0.060879081,-0.103717962
33.86345497,1.00725662,2.508472752,-0.088128956,-0.000618769,-0.030214349,-0.035118071,-0.068854259,-0.101046964
34.0183872,1.023223801,2.515092755,-0.095655092,-0.00073183,-0.03146679,-0.038014109,-0.075027911,-0.098611366
34.17391744,1.038078377,2.523574425,-0.102934414,-0.000850639,-0.032614182,-0.040766535,-0.081041077,-0.095656047
34.3765713,1.05562208,2.537283768,-0.111973861,-0.001011472,-0.034045083,-0.044102774,-0.088584548,-0.091725194
34.58038957,1.071153794,2.553954335,-0.12048435,-0.001176926,-0.035361236,-0.047140658,-0.095794164,-0.087361363
34.77548398,1.084002464,2.57244654,-0.128066699,-0.001336385,-0.03658983,-0.04974294,-0.102333044,-0.083373264
34.95482283,1.094052548,2.591475333,-0.134428711,-0.001479759,-0.037552348,-0.051826976,-0.107949263,-0.078969057
35.11622009,1.101648175,2.610135687,-0.139737535,-0.001606429,-0.03831124,-0.053485442,-0.112737659,-0.074558877
35.32267998,1.10936093,2.635939229,-0.145822521,-0.001760629,-0.039204226,-0.055264565,-0.118403302,-0.068865559
35.494178,1.114062442,2.658862002,-0.150242754,-0.00187971,-0.039851669,-0.056446387,-0.122692462,-0.063932086
35.65442066,1.117067338,2.681368268,-0.153827288,-0.001981711,-0.040242918,-0.057306139,-0.126336138,-0.058255585
35.80840201,1.118703136,2.703876172,-0.156801927,-0.002070959,-0.040560138,-0.057926656,-0.129521169,-0.052764961
36.00440534,1.119033393,2.733614917,-0.15984684,-0.002168973,-0.0408242,-0.058408017,-0.133067095,-0.045411353
36.18232849,1.117662699,2.761507785,-0.161890587,-0.002241543,-0.040891619,-0.058556963,-0.135783236,-0.038171731
36.36306984,1.114677163,2.790559233,-0.16325372,-0.002297892,-0.04082851,-0.058435547,-0.138034378,-0.030568927
36.54128328,1.1101983,2.819766344,-0.163906725,-0.002335775,-0.040673406,-0.058062433,-0.13975102,-0.023118569
36.71295493,1.104479244,2.848299385,-0.163883931,-0.002354998,-0.040325448,-0.057474099,-0.140920713,-0.015258993
36.8777863,1.097728161,2.87595198,-0.163256287,-0.002357021,-0.039847685,-0.056705143,-0.141583993,-0.007398313
37.04331497,1.089745577,2.903872442,-0.162001272,-0.002341919,-0.039260388,-0.055730244,-0.14176668,0.000512888
37.20844875,1.080621546,2.931781329,-0.160188115,-0.002311349,-0.038463749,-0.054584219,-0.141499829,0.009124321
37.35595617,1.071526215,2.956683597,-0.158095663,-0.002271074,-0.037730414,-0.053419734,-0.140874379,0.016319474
37.54076864,1.058921912,2.987749718,-0.154836902,-0.002203489,-0.036659605,-0.0517776,-0.139558783,0.025473873
37.70518365,1.046628117,3.015176113,-0.151374091,-0.002128643,-0.035459034,-0.050161948,-0.137902423,0.034451332
37.86213925,1.033988829,3.041100433,-0.147594752,-0.002045355,-0.034214089,-0.048495284,-0.135899719,0.042913512
38.0373133,1.018895063,3.069659657,-0.142828664,-0.001939494,-0.032659916,-0.046495619,-0.133166134,0.052542274
38.21401388,1.002677134,3.097988791,-0.137476519,-0.001820927,-0.031026363,-0.04434696,-0.129892682,0.061671996
38.39399706,0.985201066,3.126269934,-0.131485133,-0.001689785,-0.029171903,-0.042033378,-0.126030414,0.071188935
38.56046837,0.968240351,3.151846311,-0.12549009,-0.00156111,-0.027315126,-0.039793769,-0.121995757,0.07996556
38.73029781,0.950211662,3.177302887,-0.118950245,-0.001424382,-0.025262606,-0.037420014,-0.117430737,0.089003483
38.9007013,0.931450012,3.202144772,-0.111976981,-0.001283431,-0.023044798,-0.034955125,-0.112399551,0.098125529
39.09755661,0.909025604,3.229901228,-0.103466924,-0.001118973,-0.020377201,-0.032023132,-0.10605687,0.108099897
39.29056619,0.886355225,3.25606747,-0.094682342,-0.000958733,-0.017598796,-0.029070549,-0.099300006,0.117651504
39.48145942,0.86336749,3.280863312,-0.085608912,-0.000804152,-0.014710956,-0.026087491,-0.092116977,0.12675196
39.67318581,0.839814251,3.304625919,-0.076154528,-0.000655632,-0.011675562,-0.023040748,-0.084427736,0.135522704
39.86508971,0.815875608,3.327213192,-0.066391501,-0.00051643,-0.008508411,-0.019951439,-0.076281584,0.143905111
40.05869803,0.791462537,3.348739391,-0.056280105,-0.000388159,-0.005192344,-0.016804774,-0.067635534,0.151917466
40.25570282,0.766463912,3.369297642,-0.0457656,-0.000272675,-0.001708518,-0.013582292,-0.058428707,0.159543764
40.45747921,0.740816456,3.388904261,-0.034806959,-0.000172522,0.001959874,-0.010270498,-0.048607075,0.166750386
40.66470866,0.714561851,3.40747319,-0.023400786,-9.10E-05,0.005822872,-0.006867381,-0.038147382,0.173503586
40.87837928,0.687726996,3.424917192,-0.011530026,-3.18E-05,0.009883011,-0.0033665,-0.027012378,0.179684551
41.10016615,0.660286949,3.441158876,0.000855794,1.32E-06,0.014166409,0.000248693,-0.015130426,0.185261276
41.32279711,0.63333575,3.455518939,0.013296585,3.97E-06,0.018500313,0.003847908,-0.002928522,0.189897818
41.58247691,0.602878919,3.469772106,0.027747499,-3.27E-05,0.023574576,0.007996752,0.01157363,0.194011126
41.89888928,0.567569147,3.483459179,0.045162084,-0.00013587,0.029763545,0.012963997,0.029503285,0.19729028
42.10559257,0.545787045,3.490197902,0.056367626,-0.000237341,0.033746009,0.016148862,0.04129184,0.19815259
42.31277374,0.525131794,3.495195839,0.067420051,-0.000365099,0.037672806,0.019286957,0.053105765,0.198037292
42.53518769,0.504420796,3.498599128,0.079047162,-0.00052979,0.041805847,0.022590103,0.065726082,0.196908215
42.75700732,0.485430935,3.499968227,0.090362782,-0.000720451,0.045804047,0.025812438,0.078187207,0.194649181
42.97384809,0.468626066,3.499353792,0.101119441,-0.000929934,0.049567246,0.028888565,0.090185827,0.191344476
43.18900022,0.453812882,3.49684114,0.111462527,-0.001157656,0.053134099,0.031864416,0.101852411,0.186996341
43.4027667,0.44106573,3.492475298,0.121383596,-0.001400533,0.05648669,0.034741765,0.113149828,0.181614671
43.61518261,0.430473137,3.486301764,0.130861986,-0.001655052,0.059604083,0.037518433,0.124027735,0.175222744
43.82648482,0.422109158,3.478358253,0.13988636,-0.001917815,0.062469056,0.040194543,0.134447278,0.167841377
44.03639975,0.416061175,3.468701825,0.148424144,-0.002184686,0.065059001,0.04276345,0.144346136,0.159517111
44.2442591,0.412400354,3.457423205,0.156431114,-0.002450948,0.067350231,0.045214164,0.153649645,0.150326598
44.44903074,0.41115735,3.444659977,0.163857638,-0.002711486,0.069322814,0.047532766,0.162278616,0.14039185
44.64959361,0.412301993,3.430588888,0.170664593,-0.002961426,0.070974063,0.049706921,0.170168095,0.12992512
44.84472999,0.415736565,3.415427129,0.176822826,-0.003196322,0.07228289,0.051725624,0.177269049,0.118974053
45.03254672,0.421269074,3.399483501,0.182267374,-0.003410733,0.073314359,0.053564908,0.183509903,0.108201118
45.21654669,0.428862511,3.382599497,0.18713402,-0.003607209,0.073837519,0.055266211,0.189033677,0.095686299
45.40264517,0.438779699,3.36427211,0.191601166,-0.003790707,0.074352131,0.05689029,0.194018342,0.084428124
45.58758341,0.450911356,3.344836818,0.195542723,-0.003954633,0.074432394,0.058394601,0.198328527,0.07187485
45.75923292,0.46423588,3.325730861,0.198716345,-0.004087416,0.074259999,0.059680224,0.201713959,0.060055625
45.93413104,0.479885214,3.305231047,0.201448316,-0.004201437,0.073711768,0.060873031,0.204529016,0.047055115
46.09857299,0.496527666,3.285030288,0.203547785,-0.004287785,0.072948232,0.061883109,0.206579526,0.03466829
46.27227156,0.516153564,3.26274493,0.205241679,-0.00435511,0.071906001,0.06282183,0.208091477,0.0216599
46.465281,0.540441268,3.236878546,0.206463949,-0.004399319,0.070419304,0.063698599,0.208959416,0.007068451
46.6464842,0.565625011,3.211579252,0.206955531,-0.004410206,0.068708904,0.064351448,0.208978929,-0.006697105
46.82529255,0.592734408,3.185695517,0.20679001,-0.004390801,0.066725045,0.064821104,0.208225972,-0.020274778
47.00044971,0.621454816,3.159502126,0.205975816,-0.004342135,0.064502466,0.065100369,0.206732026,-0.033493541
47.17245089,0.651723872,3.133022733,0.204505861,-0.004264899,0.062069546,0.065181829,0.204514317,-0.046237181
47.33712822,0.682597229,3.107016617,0.202468917,-0.004164272,0.059508834,0.065073051,0.201697901,-0.058205487
47.50294673,0.715523766,3.080236977,0.199773434,-0.004037027,0.056649494,0.064765806,0.198173065,-0.070389249
47.66661361,0.749793342,3.053278136,0.196460519,-0.003886812,0.053626501,0.06425555,0.1940166,-0.082041969
47.92446613,0.807233819,3.009896938,0.18990406,-0.003604292,0.048477982,0.06300969,0.186125714,-0.099604659
48.09680624,0.847879191,2.980400928,0.18455452,-0.003386113,0.044818804,0.061843751,0.179927478,-0.110553941
48.26705465,0.889709677,2.950973131,0.178508455,-0.003150962,0.041037376,0.060417764,0.173103205,-0.120801541
